m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,0.031231771043102843,-1.1507910891795872,-6.886008901800741,0.03440524874343669,-0.1784,1.031231771043103,-0.15079108917958717,-5.886008901800741,0.2128052487434367,1.3024469039810018,-1.213326945921833,-0.6298266917275797,-0.6545799752615055,-0.1685945690811271
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,-0.24096609653031095,-0.3391759925712131,-3.9202074320039926,-0.2643505291045057,-0.1784,-0.24096609653031095,0.6608240074287869,-2.9202074320039926,-0.08595052910450568,1.504565901046716,-1.2500021349811283,-1.2064772243916244,-1.6263386091263952,-0.26125880976890814
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,-1.1541285931966558,-0.48542679453940285,0.8122159372780242,-0.13050217095072747,-0.1784,-2.154128593196656,0.5145732054605971,1.8122159372780242,0.04789782904927253,1.381932560532773,-1.299658686226023,-1.2459762180344238,-0.4706871175763898,-0.10237359951575031
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,-0.44815894631627323,-0.7140219185859399,0.04401368914570347,-0.010715289461411506,-0.1784,0.5518410536837268,0.2859780814140601,0.04401368914570347,0.1676847105385885,1.3323546479760218,-1.112487683000751,-0.8160177362221183,-0.7879055660257682,-0.23863527845283125
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,-1.3487713712127027,-0.08804727517458713,2.15197243679145,-0.11261595526289736,-0.1784,-1.3487713712127027,0.9119527248254129,2.15197243679145,0.06578404473710264,1.4143221153886323,-1.040861343785509,-1.2252275423171828,-1.4128929473902372,-0.14958076183487895
Econ,1,0,-1,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,-1.0893144795319458,-1.1501338416934124,-1.1794680531278925,-0.2701690988086889,-0.1784,-2.0893144795319456,-0.15013384169341237,-1.1794680531278925,-0.09176909880868889,1.6160231461610537,-1.2064349976475683,-1.3335181284854407,-2.600380628494624,-0.19340132221300435
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,-1.265882701749496,-1.3315518016941819,-0.027080404533344246,-0.2042555189675122,-0.1784,-0.265882701749496,-0.33155180169418186,-1.0270804045333441,-0.025855518967512203,1.4011287454096386,-0.6209434663013865,-0.7640321290750037,-1.9263056181299494,-0.07812554932380582
Loc,0,1,-1,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,-0.920656342424931,-0.4139313538555046,-0.6360340808660699,-0.07682925447878329,-0.1784,-0.920656342424931,0.5860686461444954,-1.6360340808660698,0.10157074552121671,1.4538550488274111,-1.2140799884506586,-1.3414036428350489,-1.44636257608948,-0.2556102787592818
Econ+Loc,1,1,-1,dinst2,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,0.5783246493174712,-1.2251575728676296,-4.277820958359584,-0.1576139321504776,-0.1784,-0.4216753506825288,-0.2251575728676296,-5.277820958359584,0.020786067849522416,1.2056422170573151,-0.38724452155915134,-0.5728254885011567,-0.3575740709176726,-0.2685426403184612
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,0.7485046162954123,-0.8470099703890789,-2.6437010510064782,-0.2356934136441614,-0.1784,1.7485046162954123,-0.8470099703890789,-1.6437010510064782,-0.057293413644161406,1.3976061645496864,-0.36150855491064887,-1.4160734399134225,-0.788629035058963,-0.27772553589368865
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,0.4186698492482283,-0.7468272414455257,-1.0883750811826007,-0.11130989005028188,-0.1784,0.4186698492482283,-0.7468272414455257,-0.08837508118260073,0.06709010994971812,1.177952355247582,0.2113764789216726,0.2524266372142526,-0.6110281733668266,-0.125490156531444
Econ,1,-1,0,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,0.8749697918426764,-1.2017960880115983,-4.141267073936436,-0.393379015499838,-0.1784,-0.12503020815732357,-1.2017960880115983,-3.1412670739364357,-0.214979015499838,1.3961979899730712,-0.4426233161895005,-1.5388720924445314,-0.2668254410063553,-0.20577993153921612
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,-0.5589103924958776,-0.9420672294944619,2.035742535556901,-0.16163942115001195,-0.1784,0.4410896075041224,-0.9420672294944619,2.035742535556901,0.01676057884998805,1.305846014990003,-0.5343641536784883,-1.440274540472785,0.20929954241148527,-0.19127708027325177
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,1.2146197878968192,-0.9486399318149088,-7.666678518388721,-0.26164049503682,-0.1784,1.2146197878968192,-0.9486399318149088,-7.666678518388721,-0.08324049503682002,1.3294814980525447,0.09032832140087574,-0.806518339557269,-1.1927579939723345,-0.1807717383521981
Econ,1,0,0,dinst2,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,-0.7304787754252616,-1.7776879346532113,-0.19370897020686734,-0.06565930811955219,-0.1784,-1.7304787754252615,-1.7776879346532113,-0.19370897020686734,0.11274069188044782,1.2051178632282256,-0.10967632145604729,-1.0278007160761788,0.26982921278019606,-0.17592599173980286
Loc,-1,1,0,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,-0.28048576624928556,-1.223387949073802,-1.232975904467378,-0.3298466573637918,-0.1784,0.7195142337507144,-1.223387949073802,-2.232975904467378,-0.15144665736379181,1.5367351899140387,0.23584476995358625,-1.4313653187515836,-2.1283715685238107,-0.20052150681878123
Loc,0,1,0,dinst2,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,0.2923209492022006,-1.5462171431732163,0.040226575223446935,-0.08717288079004619,-0.1784,0.2923209492022006,-1.5462171431732163,-0.959773424776553,0.09122711920995381,1.4943841969422005,1.347159207625962,-1.351335187730984,-1.9334364600057887,-0.19546373433158692
Econ+Loc,1,1,0,dinst2,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,1.3895006689162028,-0.9935902379818561,-1.9543816648219026,-0.21639538953373735,-0.1784,0.38950066891620283,-0.9935902379818561,-2.9543816648219026,-0.03799538953373735,1.3583498270314494,1.1241828876243447,-0.9694856086714436,-1.2582447143872788,-0.22410952992074082
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,1.5500975054079522,-0.4001744493702933,0.6150839515979315,-0.1130319750479868,-0.1784,2.550097505407952,-1.4001744493702932,1.6150839515979314,0.0653680249520132,1.4476808856588557,1.2562378844057607,-1.403480850066333,-0.9646782614093441,-0.01289825438631898
Glob,0,-1,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,0.7311111236333215,-1.3852873198293993,-0.6512209415166279,-0.17696245754162557,-0.1784,0.7311111236333215,-2.3852873198293993,0.3487790584833721,0.0014375424583744356,1.5027577819883364,1.7921981278785353,-1.5213017503000803,-2.353066161151375,-0.10107681637234425
Econ+Glob,1,-1,1,dinst2,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,1.6582986070194108,-1.8809592301449953,-3.960229741104223,-0.21981664666716744,-0.1784,0.6582986070194108,-2.8809592301449953,-2.960229741104223,-0.041416646667167434,1.5230671666207596,0.992079723574458,-1.2763379637606058,-1.2751700296203563,-0.0668589845209796
Glob,-1,0,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,1.0830217431696005,-0.9079007433130353,-0.15571943832905494,-0.09397625886016885,-0.1784,2.0830217431696005,-1.9079007433130353,-0.15571943832905494,0.08442374113983116,1.2941625107306705,0.8947137959351591,-1.3098202814155033,-0.6803821789872359,-0.22704792620483272
Glob,0,0,1,dinst2,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,0.958428509373301,-1.5347066965651703,-4.696700760538919,-0.09952193811978839,-0.1784,0.958428509373301,-2.5347066965651703,-4.696700760538919,0.07887806188021161,1.1995084118982133,0.8903827612866851,-0.8975329778057003,-0.5552144059889558,-0.30795330622045086
Econ+Glob,1,0,1,dinst2,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,1.0353061613437067,-1.23019829406267,-1.3623676664773827,-0.2180963821190642,-0.1784,0.03530616134370668,-2.23019829406267,-1.3623676664773827,-0.039696382119064205,1.558760291644461,1.4949890827420012,-1.8019001066027964,-1.9494781738272349,-0.17434887805154534
Glob+Loc,-1,1,1,dinst2,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,-0.6941609841080925,-1.2515207736499954,-1.7043173807756276,-0.20391706662490502,-0.1784,0.30583901589190754,-2.2515207736499954,-2.7043173807756276,-0.02551706662490502,1.589084333788834,-0.8211631197041934,-1.1835331808752227,-1.221882105459875,-0.12747869505728998
Glob+Loc,0,1,1,dinst2,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,-1.00481804372226,-0.8761627724393879,-0.09794613173637338,-0.15804344294913192,-0.1784,-1.00481804372226,-1.876162772439388,-1.0979461317363735,0.020356557050868085,1.4915696665750773,-0.24278476056998075,-0.6059939798197719,-1.8883579442517635,-0.1522750560005218
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,-0.8150534450601422,-0.2891793513437892,0.8581393651080682,-0.10168650617195228,-0.1784,-1.8150534450601423,-1.2891793513437892,-0.1418606348919318,0.07671349382804772,1.4558173536321914,-1.0982002712364598,-0.8154116874014214,-0.5321257462626677,-0.12614094422892938
